,dist
6142191a31cf3ef3d4a9f2f0.json,20.242640687119284
6141f0044e27a1844a5f042e.json,43.01976483783709
6141fded4e27a1844a5f04f2.json,45.84819196258327
614207e49cbada84a8676c31.json,30.82842712474619
6142034bbaaf234b35290588.json,78.0
6141d4ccbaaf234b3529030e.json,78.0
6141d2de31cf3ef3d4a9eea4.json,21.071067811865476
614273c74e27a1844a5f07fc.json,43.82842712474619
614205e54e27a1844a5f0544.json,44.41421356237309
614204d8baaf234b35290590.json,77.0
6141d16b4e27a1844a5f0112.json,44.82842712474619
6143a6b04e27a1844a5f0a64.json,44.767828935632366
6141cff631cf3ef3d4a9ede0.json,20.63441361516796
614322e631cf3ef3d4a9f6e8.json,17.23606797749979
614282ffbaaf234b352906f4.json,78.0
6141dc91baaf234b352903cc.json,77.0
6142852d31cf3ef3d4a9f554.json,15.82842712474619
6141d7adbaaf234b35290364.json,77.0
61421b813ac25c70a5c6cac3.json,54.41421356237309
6141ea854e27a1844a5f03d4.json,44.84819196258327
6141d1c8ee0a3fd43fb47af5.json,9.65685424949238
6144631f3ac25c70a5c6cd79.json,55.236067977499786
6141cf1e4e27a1844a5f000a.json,43.01976483783709
6141db8831cf3ef3d4a9efca.json,20.70820393249937
6141e40731cf3ef3d4a9f082.json,22.262405524956367
6142af483ac25c70a5c6cc2f.json,53.0
6142b0623ac25c70a5c6cc33.json,54.0
61421b604e27a1844a5f060a.json,43.82842712474619
61429df84e27a1844a5f08ac.json,43.01976483783709
6141e866baaf234b35290488.json,77.0
6141e77c4e27a1844a5f03a2.json,43.39834563766817
6142292f3ac25c70a5c6cafb.json,53.0
6142000bee0a3fd43fb47e17.json,8.43397840021018
6141cf1aee0a3fd43fb479e7.json,19.82842712474619
6141d2debaaf234b352902c6.json,78.0
6141d3a84e27a1844a5f0184.json,44.47870866461908
61422abcee0a3fd43fb47ed5.json,9.478708664619075
6142a2494e27a1844a5f08be.json,43.47213595499958
6141d0a731cf3ef3d4a9ee1e.json,20.414213562373096
6141f1dfee0a3fd43fb47d8f.json,17.019764837837084
6141fca531cf3ef3d4a9f1d6.json,17.242640687119284
6143647531cf3ef3d4a9f74e.json,19.82842712474619
6141cf353ac25c70a5c6c84f.json,54.0
6142518fee0a3fd43fb47f35.json,18.82842712474619
6141e79b4e27a1844a5f03a4.json,44.767828935632366
614221ec4e27a1844a5f063a.json,45.84819196258327
6141d5954e27a1844a5f01d0.json,40.60555127546399
6142825131cf3ef3d4a9f54a.json,20.89292222699217
6141e2d931cf3ef3d4a9f06c.json,19.019764837837084
6141d365baaf234b352902dc.json,77.0
61420edabaaf234b352905c8.json,76.0
6141d7edbaaf234b3529036c.json,78.0
6143d18f3ac25c70a5c6cd3b.json,55.82842712474619
6141cf31ee0a3fd43fb47a07.json,18.82842712474619
6141d2bd31cf3ef3d4a9ee9e.json,20.63441361516796
61420e1cbaaf234b352905c2.json,78.0
6141d0e2baaf234b35290262.json,78.0
6141de994e27a1844a5f02e0.json,44.767828935632366
6141f5c54e27a1844a5f0482.json,44.47870866461908
6141cf4e4e27a1844a5f0040.json,44.767828935632366
6141d76231cf3ef3d4a9ef54.json,19.242640687119284
614224aebaaf234b3529062a.json,77.0
614206adbaaf234b352905a0.json,77.0
6141cfea3ac25c70a5c6c87b.json,55.236067977499786
614228e5ee0a3fd43fb47ed1.json,18.06449510224598
6142f9254e27a1844a5f0996.json,44.767828935632366
614204349cbada84a8676c13.json,30.605551275463988
614325034e27a1844a5f09e2.json,43.767828935632366
61423f74baaf234b35290686.json,78.0
61429d4c4e27a1844a5f08aa.json,43.01976483783709
61421ebc3ac25c70a5c6cacf.json,55.236067977499786
6141dedf9cbada84a8676a73.json,43.47213595499958
6141e1d7baaf234b35290422.json,78.0
61426d3f9cbada84a8676d49.json,32.0
614221d4baaf234b35290618.json,76.0
6141e2049cbada84a8676aa9.json,33.60555127546399
6141e1014e27a1844a5f0318.json,43.242640687119284
6142093cbaaf234b352905ae.json,78.0
6141d18d9cbada84a86768db.json,40.650281539872886
61436b8531cf3ef3d4a9f754.json,22.00389691313216
6141ff3f31cf3ef3d4a9f1f4.json,19.605551275463988
61433b684e27a1844a5f09fe.json,44.41421356237309
61427b6f31cf3ef3d4a9f52e.json,14.60555127546399
6141dcf94e27a1844a5f02b4.json,40.60555127546399
61427e6131cf3ef3d4a9f53a.json,20.478708664619074
61434443baaf234b35290744.json,77.0
6142092a4e27a1844a5f0562.json,44.41421356237309
614318624e27a1844a5f09c8.json,44.28538328578604
6141e01b9cbada84a8676a85.json,42.242640687119284
614243b09cbada84a8676cf3.json,41.650281539872886
614240b0baaf234b3529068a.json,78.0
61427c3e31cf3ef3d4a9f532.json,20.255832815336873
6141fbaf4e27a1844a5f04d6.json,43.82842712474619
6142e70c4e27a1844a5f096e.json,40.60555127546399
6141f11f3ac25c70a5c6c9fb.json,54.236067977499786
6141d4899cbada84a867695f.json,40.60555127546399
6141cfa04e27a1844a5f0074.json,39.60555127546399
61420c4a4e27a1844a5f0586.json,43.01976483783709
6142c5414e27a1844a5f0920.json,43.242640687119284
6141cf91ee0a3fd43fb47a4b.json,9.23606797749979
61424bb531cf3ef3d4a9f440.json,21.76782893563237
6141d1c531cf3ef3d4a9ee68.json,18.242640687119284
6141e8b19cbada84a8676b0d.json,43.47213595499958
6141e1029cbada84a8676a99.json,43.82842712474619
61434ea431cf3ef3d4a9f72e.json,17.019764837837084
6142284131cf3ef3d4a9f36e.json,20.605551275463988
61421f9031cf3ef3d4a9f32a.json,20.89292222699217
6142035f3ac25c70a5c6ca65.json,55.236067977499786
614218a59cbada84a8676c7f.json,43.01976483783709
6144cb273ac25c70a5c6cd9d.json,53.0
6141e0c49cbada84a8676a93.json,41.650281539872886
6141e10731cf3ef3d4a9f048.json,19.84819196258327
6141d0e331cf3ef3d4a9ee30.json,19.242640687119284
614200009cbada84a8676bef.json,33.01976483783709
6141d99d31cf3ef3d4a9ef96.json,16.605551275463988
6141d51dee0a3fd43fb47b85.json,20.478708664619074
6141dcec31cf3ef3d4a9efec.json,19.812559200041267
6141cffb51c1cbd9654b888c.json,72.0
614239ca4e27a1844a5f06da.json,44.767828935632366
6142a94f4e27a1844a5f08d4.json,45.84819196258327
6141cfd7baaf234b35290210.json,78.0
614227cc3ac25c70a5c6caf7.json,55.82842712474619
6141cf16baaf234b35290186.json,77.0
614293f93ac25c70a5c6cc07.json,55.0
6141d8a59cbada84a86769e3.json,31.414213562373096
6141d13631cf3ef3d4a9ee44.json,21.76782893563237
614285c03ac25c70a5c6cbef.json,56.60555127546399
6141cf2202d926221cabc557.json,49.236067977499786
61423f3e4e27a1844a5f0700.json,40.60555127546399
61425534baaf234b352906be.json,78.0
6142112eee0a3fd43fb47e6d.json,18.43397840021018
6142230f9cbada84a8676ca3.json,43.39834563766817
6142665fee0a3fd43fb47f4b.json,17.650281539872886
61431c9e31cf3ef3d4a9f6de.json,23.019764837837087
6141d14ebaaf234b3529027c.json,76.0
6144c5004e27a1844a5f0ad2.json,45.84819196258327
6141d06cbaaf234b35290242.json,77.0
6141d9da31cf3ef3d4a9ef9a.json,20.605551275463988
614211114e27a1844a5f05b2.json,40.82842712474619
6142068bbaaf234b3529059e.json,78.0
6141fa964e27a1844a5f04c6.json,44.767828935632366
6142079cee0a3fd43fb47e39.json,7.60555127546399
61423e46ee0a3fd43fb47f07.json,6.60555127546399
6141d8ea31cf3ef3d4a9ef84.json,21.767828935632366
6141d48f31cf3ef3d4a9eef0.json,20.39834563766817
6141d22b31cf3ef3d4a9ee7e.json,21.76782893563237
6141cf42baaf234b352901c2.json,77.0
61428d659cbada84a8676d63.json,30.650281539872886
6141dd9c4e27a1844a5f02c6.json,45.82842712474619
61423aa6ee0a3fd43fb47eff.json,17.019764837837084
6141e9fdee0a3fd43fb47d2f.json,22.00389691313216
6141ecf03ac25c70a5c6c9df.json,55.236067977499786
6141e988ee0a3fd43fb47d29.json,21.071067811865476
6141cf8e31cf3ef3d4a9edb0.json,19.39834563766817
6141d198ee0a3fd43fb47aed.json,10.478708664619074
614250c731cf3ef3d4a9f45e.json,21.43397840021018
6141e97131cf3ef3d4a9f0d8.json,21.714776642118863
6141f561baaf234b3529051c.json,77.0
61420f4f4e27a1844a5f05a0.json,44.767828935632366
6143c9ed31cf3ef3d4a9f79e.json,18.43397840021018
6141cf2e69b0784ffcf8f869.json,11.650281539872886
6142475ebaaf234b3529069a.json,77.0
6141cf219cbada84a86767d9.json,30.605551275463988
6141d283ee0a3fd43fb47b1f.json,21.43397840021018
6141cf221d648932fbc342a1.json,38.767828935632366
6141cfcdee0a3fd43fb47a67.json,21.414213562373096
6141ddfbbaaf234b352903e4.json,78.0
6143820a4e27a1844a5f0a4c.json,44.47870866461908
6141dc7fee0a3fd43fb47c53.json,21.226772762414363
6141cf32baaf234b352901b4.json,77.0
6141d3f9ee0a3fd43fb47b5b.json,9.478708664619074
6141cf849cbada84a8676831.json,30.605551275463988
6141cf90cc0e69a0cf28ab6b.json,37.39834563766817
6142165eee0a3fd43fb47e81.json,19.21110255092798
614213fe4e27a1844a5f05ca.json,41.82842712474619
61425a65ee0a3fd43fb47f41.json,10.47213595499958
6142cd6931cf3ef3d4a9f636.json,20.242640687119284
6141cf573ac25c70a5c6c85b.json,55.236067977499786
6141de7c9cbada84a8676a6b.json,43.47213595499958
61420a754e27a1844a5f0572.json,44.28538328578604
6142c9eb31cf3ef3d4a9f626.json,20.76782893563237
6141d34231cf3ef3d4a9eeb6.json,21.06449510224598
6143332c31cf3ef3d4a9f702.json,20.63441361516796
6141dffcee0a3fd43fb47c93.json,21.56062329783655
614265a431cf3ef3d4a9f4d6.json,20.242640687119287
6142218e9cbada84a8676c9d.json,29.605551275463988
6141d118baaf234b35290270.json,77.0
6141cf19cc0e69a0cf28ab49.json,37.82842712474619
6142013d9cbada84a8676bf9.json,44.767828935632366
6141f4c33ac25c70a5c6ca17.json,53.41421356237309
6141fb2fee0a3fd43fb47de9.json,19.242640687119284
61423df44e27a1844a5f06f6.json,44.41421356237309
61430e4c31cf3ef3d4a9f6c8.json,20.242640687119284
6142fc5aee0a3fd43fb47f91.json,4.414213562373095
6141fab64e27a1844a5f04c8.json,45.82842712474619
6141eba99cbada84a8676b31.json,40.60555127546399
6141f30431cf3ef3d4a9f164.json,19.812559200041267
614270c33ac25c70a5c6cbcb.json,54.41421356237309
614225ce31cf3ef3d4a9f35e.json,20.848191962583275
6142241dbaaf234b35290626.json,78.0
6141e6309cbada84a8676aed.json,40.60555127546399
6141efd14e27a1844a5f042a.json,44.767828935632366
6143fc4a31cf3ef3d4a9f7bc.json,20.848191962583275
61437ff94e27a1844a5f0a4a.json,44.47870866461908
614217f84e27a1844a5f05f2.json,43.47213595499958
6141d4b69cbada84a8676965.json,32.39834563766817
6141d244baaf234b352902aa.json,77.0
6141cf2731cf3ef3d4a9ed60.json,21.99070478491457
614402124e27a1844a5f0a8e.json,40.60555127546399
61445a8e3ac25c70a5c6cd75.json,54.0
6141d8e04e27a1844a5f023e.json,43.39834563766817
61421a8c4e27a1844a5f0602.json,43.01976483783709
614251654e27a1844a5f076e.json,43.41421356237309
6141f0a9ee0a3fd43fb47d83.json,10.255832815336873
61424d10baaf234b352906aa.json,77.0
61421aa09cbada84a8676c8b.json,41.650281539872886
6141d0d29cbada84a86768ad.json,31.650281539872886
6141ec923ac25c70a5c6c9dd.json,55.236067977499786
6141efd09cbada84a8676b61.json,40.60555127546399
614221b131cf3ef3d4a9f33e.json,19.39834563766817
6141cf67baaf234b352901dc.json,78.0
61422b2c31cf3ef3d4a9f386.json,20.82842712474619
6141d5e39cbada84a867698f.json,40.60555127546399
6141cf9cee0a3fd43fb47a51.json,21.071067811865476
614217b1baaf234b352905ee.json,78.0
614218b9ee0a3fd43fb47e8b.json,8.65685424949238
6141d087ee0a3fd43fb47aa9.json,19.242640687119284
614699723ac25c70a5c6cddf.json,55.0
61425e063ac25c70a5c6cb9b.json,56.60555127546399
6141fe673ac25c70a5c6ca4d.json,55.236067977499786
6142bf1c31cf3ef3d4a9f608.json,21.226772762414363
6141da5d4e27a1844a5f026a.json,43.47870866461908
6141d32e3ac25c70a5c6c8d3.json,54.0
6141d7ddbaaf234b3529036a.json,78.0
6141d74ebaaf234b3529035a.json,78.0
614248d6ee0a3fd43fb47f1d.json,6.60555127546399
61424b3f3ac25c70a5c6cb63.json,53.0
614298cd4e27a1844a5f0898.json,39.60555127546399
6141e72c3ac25c70a5c6c9b7.json,54.41421356237309
6141d0e9baaf234b35290264.json,77.0
614247469cbada84a8676cf9.json,40.60555127546399
6141d7af3ac25c70a5c6c91f.json,55.0
6141db574e27a1844a5f0286.json,45.82842712474619
6141cf719cbada84a8676825.json,42.01976483783709
6141d88f31cf3ef3d4a9ef78.json,20.398345637668168
61421a314e27a1844a5f0600.json,43.242640687119284
61420ac39cbada84a8676c45.json,43.01976483783709
6141d2c69cbada84a8676919.json,40.650281539872886
6141d351ee0a3fd43fb47b41.json,18.43397840021018
6143514531cf3ef3d4a9f734.json,21.06449510224598
6142afb54e27a1844a5f08e6.json,44.84819196258327
6141f15a4e27a1844a5f0442.json,43.82842712474619
6141cfc0ee0a3fd43fb47a61.json,19.82842712474619
6141cf193ac25c70a5c6c83f.json,51.0
61422a264e27a1844a5f0672.json,41.82842712474619
6142280dee0a3fd43fb47ecb.json,9.39834563766817
6142815b31cf3ef3d4a9f546.json,22.59625606037856
6141d4f031cf3ef3d4a9ef00.json,20.242640687119284
6141dd32ee0a3fd43fb47c65.json,6.60555127546399
6141cf21cc0e69a0cf28ab51.json,37.242640687119284
614202c44e27a1844a5f0526.json,43.47213595499958
6141fb3f3ac25c70a5c6ca3b.json,55.236067977499786
6141cff94e27a1844a5f009e.json,40.60555127546399
6141d0e9ee0a3fd43fb47ac3.json,19.886349517372675
6141d75431cf3ef3d4a9ef52.json,19.82842712474619
6141d336baaf234b352902d6.json,77.0
6141d962baaf234b3529038e.json,77.0
61427eaa31cf3ef3d4a9f53c.json,22.00389691313216
614295f231cf3ef3d4a9f594.json,21.56062329783655
6141dc22ee0a3fd43fb47c49.json,21.30056307974577
6141d0829cbada84a8676895.json,32.236067977499786
6141f9c73ac25c70a5c6ca33.json,54.236067977499786
6143902f3ac25c70a5c6cd13.json,56.16227766016838
61420ae39cbada84a8676c47.json,28.414213562373096
6141db90ee0a3fd43fb47c39.json,21.226772762414363
6142561a4e27a1844a5f0788.json,40.60555127546399
6141e0d831cf3ef3d4a9f044.json,23.06449510224598
6141d7fa4e27a1844a5f0220.json,43.39834563766817
6141f9159cbada84a8676bb5.json,33.06449510224598
614264a13ac25c70a5c6cbab.json,54.0
614294c0baaf234b3529070c.json,77.0
6141e49d3ac25c70a5c6c9a1.json,55.82842712474619
6141ed6b3ac25c70a5c6c9e3.json,55.0
6142ab9331cf3ef3d4a9f5d4.json,22.59625606037856
6141fd6a31cf3ef3d4a9f1dc.json,19.82842712474619
6141e1edbaaf234b35290424.json,77.0
6141df5aee0a3fd43fb47c89.json,17.019764837837084
614246d931cf3ef3d4a9f426.json,18.650281539872886
61421a5e3ac25c70a5c6cabd.json,55.0
6142c8ba3ac25c70a5c6cc43.json,54.0
614202cc9cbada84a8676c07.json,43.01976483783709
6141f309ee0a3fd43fb47d9d.json,6.82842712474619
6141d1419cbada84a86768c9.json,32.47213595499958
614224a84e27a1844a5f0650.json,40.60555127546399
6141d0913ac25c70a5c6c893.json,55.236067977499786
6141d37cbaaf234b352902e0.json,77.0
6141d71cbaaf234b35290356.json,78.0
614417db31cf3ef3d4a9f7d2.json,22.242640687119287
6141ee9f9cbada84a8676b53.json,43.01976483783709
6141cf41ee0a3fd43fb47a17.json,7.06449510224598
61434c294e27a1844a5f0a1a.json,43.39834563766817
614205c7baaf234b35290598.json,78.0
614201cf9cbada84a8676bfd.json,41.82842712474619
6141f4964e27a1844a5f0472.json,43.242640687119284
614368b431cf3ef3d4a9f752.json,21.650281539872886
6141fab231cf3ef3d4a9f1c2.json,20.478708664619074
61424488baaf234b35290696.json,76.0
6141e88b31cf3ef3d4a9f0ca.json,18.43397840021018
61420e5f9cbada84a8676c5d.json,40.60555127546399
6141f9823ac25c70a5c6ca31.json,55.236067977499786
6142e9183ac25c70a5c6cc6f.json,54.0
6141f856baaf234b35290532.json,78.0
6141d50831cf3ef3d4a9ef04.json,20.478708664619074
6141f3f34e27a1844a5f0468.json,44.767828935632366
6141dd449cbada84a8676a51.json,31.650281539872886
614202289cbada84a8676c01.json,28.414213562373096
614267d79cbada84a8676d43.json,41.82842712474619
61429f243ac25c70a5c6cc15.json,53.0
6141fc584e27a1844a5f04e0.json,43.01976483783709
6141e3fdee0a3fd43fb47cd7.json,7.23606797749979
6142b1344e27a1844a5f08ea.json,44.41421356237309
6141d24e31cf3ef3d4a9ee86.json,19.65685424949238
6142094a4e27a1844a5f0564.json,42.01976483783709
6142d9dc3ac25c70a5c6cc5b.json,54.0
61420b7931cf3ef3d4a9f27e.json,19.019764837837084
6141d0189cbada84a8676873.json,30.414213562373096
6141d02d4e27a1844a5f00b4.json,44.767828935632366
614439aa31cf3ef3d4a9f7e6.json,17.84161925296378
61420fec4e27a1844a5f05a4.json,43.47213595499958
6141d1ac9cbada84a86768e3.json,32.236067977499786
614240c84e27a1844a5f070a.json,43.47213595499958
6141db0aee0a3fd43fb47c2f.json,21.226772762414363
6141cf3fee0a3fd43fb47a15.json,21.714776642118863
61420b594e27a1844a5f057e.json,41.650281539872886
61426c9431cf3ef3d4a9f4f4.json,18.886349517372675
614223824e27a1844a5f0646.json,43.39834563766817
6141cf1531cf3ef3d4a9ed3e.json,19.019764837837084
6141d080baaf234b35290248.json,78.0
6141ee53ee0a3fd43fb47d63.json,19.43397840021018
614261954e27a1844a5f07be.json,43.01976483783709
6141d741ee0a3fd43fb47bc9.json,17.82842712474619
61421bebbaaf234b352905fe.json,77.0
6141ddb5ee0a3fd43fb47c71.json,7.23606797749979
6141fc154e27a1844a5f04dc.json,44.41421356237309
6141d1434e27a1844a5f0108.json,43.01976483783709
6141dec131cf3ef3d4a9f016.json,17.019764837837084
6142f9793ac25c70a5c6cc87.json,54.0
6141e2a19cbada84a8676ab5.json,40.60555127546399
6142062cee0a3fd43fb47e31.json,10.06449510224598
6141e44b9cbada84a8676acf.json,33.242640687119284
614202ea9cbada84a8676c09.json,40.60555127546399
6143597b31cf3ef3d4a9f742.json,22.00389691313216
614206f8baaf234b352905a2.json,77.0
6141eb033ac25c70a5c6c9d1.json,53.0
6142939d4e27a1844a5f0882.json,43.39834563766817
6141cfd79cbada84a867685b.json,29.0
6141d45dbaaf234b35290300.json,77.0
6141d1734e27a1844a5f0114.json,43.01976483783709
6141d230baaf234b352902a6.json,78.0
6142181c4e27a1844a5f05f4.json,43.01976483783709
6141d0024e27a1844a5f00a2.json,44.47870866461908
6142069c3ac25c70a5c6ca73.json,51.0
6142039c31cf3ef3d4a9f222.json,20.848191962583275
614267a74e27a1844a5f07cc.json,42.242640687119284
6141d6f3ee0a3fd43fb47bc1.json,6.0
614259a54e27a1844a5f0796.json,43.01976483783709
6141d400baaf234b352902f4.json,78.0
6141e774baaf234b3529047a.json,78.0
61421cdb9cbada84a8676c93.json,43.242640687119284
6141da61ee0a3fd43fb47c1b.json,22.43397840021018
6141cf1d4e27a1844a5f0008.json,44.767828935632366
61428ad94e27a1844a5f085e.json,43.242640687119284
61423d1c9cbada84a8676ce5.json,40.60555127546399
61427a2d4e27a1844a5f0816.json,44.767828935632366
6141cf2c9cbada84a86767e9.json,34.43397840021018
61422cc0ee0a3fd43fb47edb.json,19.019764837837084
6141cfd43ac25c70a5c6c877.json,54.0
6141d6bfbaaf234b3529034a.json,78.0
6141fba3ee0a3fd43fb47df1.json,7.841619252963779
6141d5593ac25c70a5c6c8f9.json,55.236067977499786
6141dcfe31cf3ef3d4a9efee.json,23.06449510224598
6145c3fa4e27a1844a5f0af8.json,44.767828935632366
6142c9733ac25c70a5c6cc45.json,56.60555127546399
61423eba4e27a1844a5f06fc.json,43.236067977499786
6141dae13ac25c70a5c6c945.json,54.0
61432c5f31cf3ef3d4a9f6fa.json,18.82842712474619
6141d782ee0a3fd43fb47bcf.json,7.650281539872885
6141ea263ac25c70a5c6c9cd.json,55.82842712474619
6141cf3bee0a3fd43fb47a11.json,19.39834563766817
614243be31cf3ef3d4a9f41a.json,17.84161925296378
61422b739cbada84a8676cb9.json,43.39834563766817
6141d2f94e27a1844a5f0164.json,44.47870866461908
6141d0bd31cf3ef3d4a9ee24.json,20.414213562373096
61424d094e27a1844a5f0750.json,43.39834563766817
6141d9259cbada84a86769f1.json,43.242640687119284
6141d1ee9cbada84a86768ef.json,40.60555127546399
6141cf251d648932fbc342a5.json,37.82842712474619
6141cf1f31cf3ef3d4a9ed54.json,18.414213562373096
6141d6544e27a1844a5f01ea.json,44.41421356237309
6141e4b24e27a1844a5f0366.json,45.84819196258327
6142a9bb3ac25c70a5c6cc25.json,52.0
61423bb6baaf234b3529067a.json,77.0
6141cf1bcc0e69a0cf28ab4b.json,39.84819196258327
61423616baaf234b35290670.json,78.0
61424d5dbaaf234b352906ac.json,78.0
6142399f4e27a1844a5f06d8.json,41.82842712474619
6141cf3531cf3ef3d4a9ed70.json,20.242640687119284
6142993a31cf3ef3d4a9f5a2.json,19.242640687119284
6142295d31cf3ef3d4a9f376.json,19.242640687119284
6144c11231cf3ef3d4a9f80a.json,20.82842712474619
6141d2519cbada84a8676903.json,31.47213595499958
6141f04531cf3ef3d4a9f136.json,20.242640687119284
6142f1ee3ac25c70a5c6cc7d.json,54.0
61423d7dbaaf234b35290680.json,77.0
6141f45c9cbada84a8676b8f.json,40.60555127546399
6141d0634e27a1844a5f00c8.json,45.84819196258327
6143ecd631cf3ef3d4a9f7ac.json,22.93010659580075
6144bce431cf3ef3d4a9f808.json,21.84819196258327
61433c724e27a1844a5f0a04.json,45.82842712474619
6142a5cc4e27a1844a5f08cc.json,43.82842712474619
6141cf191d648932fbc34295.json,36.01976483783709
6142381e31cf3ef3d4a9f3dc.json,22.307135789365265
6142ecbc3ac25c70a5c6cc73.json,55.16227766016838
61423a1e4e27a1844a5f06dc.json,40.60555127546399
614396e64e27a1844a5f0a5c.json,43.242640687119284
6141d5e8ee0a3fd43fb47ba1.json,8.23606797749979
614256ce31cf3ef3d4a9f48a.json,20.478708664619074
61424acf3ac25c70a5c6cb61.json,55.236067977499786
6141d3e7baaf234b352902f0.json,77.0
6141cf7231cf3ef3d4a9ed9e.json,20.76782893563237
61426e4431cf3ef3d4a9f4fa.json,20.242640687119287
6141d6fb4e27a1844a5f0202.json,43.01976483783709
614206924e27a1844a5f0548.json,41.650281539872886
6142f8e831cf3ef3d4a9f6a6.json,18.650281539872886
6141d72731cf3ef3d4a9ef4c.json,22.00389691313216
6141f3203ac25c70a5c6ca0b.json,54.0
61423c284e27a1844a5f06ec.json,43.01976483783709
61424d0c31cf3ef3d4a9f444.json,21.06449510224598
61423c8a31cf3ef3d4a9f3fc.json,20.82842712474619
614335b23ac25c70a5c6ccc5.json,56.16227766016838
6141e9d59cbada84a8676b1f.json,44.47870866461908
6141dfdbee0a3fd43fb47c91.json,18.242640687119284
6141e96dee0a3fd43fb47d27.json,8.06449510224598
6141cf20ee0a3fd43fb479f1.json,9.06449510224598
6141d13b4e27a1844a5f0106.json,40.60555127546399
6141cfeaee0a3fd43fb47a71.json,9.242640687119286
6142b6824e27a1844a5f08f8.json,41.82842712474619
6141cf5abaaf234b352901d4.json,78.0
6142107d4e27a1844a5f05ac.json,44.767828935632366
6141d65931cf3ef3d4a9ef32.json,20.242640687119287
6143c01031cf3ef3d4a9f796.json,21.84819196258327
614375fd31cf3ef3d4a9f760.json,22.82842712474619
6141cffb31cf3ef3d4a9ede2.json,17.84161925296378
6141cf3dbaaf234b352901be.json,77.0
6141fbdbbaaf234b3529054e.json,78.0
6141d47731cf3ef3d4a9eeec.json,20.255832815336873
6141d6183ac25c70a5c6c905.json,54.0
614207d9ee0a3fd43fb47e3b.json,17.605551275463988
6142374f4e27a1844a5f06ca.json,43.82842712474619
6141fe64baaf234b35290562.json,78.0
6144a3094e27a1844a5f0acc.json,40.60555127546399
614491ce4e27a1844a5f0aca.json,44.41421356237309
6141f2004e27a1844a5f044a.json,43.242640687119284
6142a863baaf234b3529071c.json,78.0
61422bfc4e27a1844a5f0682.json,43.60555127546399
6143e6553ac25c70a5c6cd45.json,54.82842712474619
6141e2d4ee0a3fd43fb47cc5.json,10.019764837837084
61435d5e4e27a1844a5f0a2a.json,40.60555127546399
614207cc4e27a1844a5f0556.json,40.60555127546399
6141fc36baaf234b35290552.json,78.0
6143fc5f3ac25c70a5c6cd4d.json,55.236067977499786
6141f597ee0a3fd43fb47db7.json,20.63441361516796
61424e2b31cf3ef3d4a9f44e.json,22.00389691313216
61424db63ac25c70a5c6cb6b.json,55.60555127546399
6141cf1d31cf3ef3d4a9ed50.json,18.76782893563237
614279ac3ac25c70a5c6cbdd.json,52.0
614385094e27a1844a5f0a50.json,43.01976483783709
6141cf5d9cbada84a8676817.json,30.82842712474619
6141d5d69cbada84a867698d.json,33.65685424949238
614384cb4e27a1844a5f0a4e.json,40.60555127546399
614278d0baaf234b352906ec.json,78.0
6141fd2f4e27a1844a5f04e8.json,39.60555127546399
6141cf16a05be5973bd77a67.json,72.0
6141fea6baaf234b35290566.json,77.0
6141d87d3ac25c70a5c6c929.json,52.0
6141de1a9cbada84a8676a63.json,42.01976483783709
6141d6ccee0a3fd43fb47bbd.json,20.841619252963778
6141f4be31cf3ef3d4a9f17a.json,20.478708664619074
6141d9749cbada84a86769f9.json,43.242640687119284
6141f20c31cf3ef3d4a9f154.json,21.06449510224598
6141d622baaf234b35290338.json,78.0
6142c4a5baaf234b35290728.json,78.0
614214ac9cbada84a8676c73.json,32.16227766016838
61420de54e27a1844a5f0594.json,42.242640687119284
6141f2e831cf3ef3d4a9f162.json,16.605551275463988
6141d4ef4e27a1844a5f01ba.json,43.82842712474619
61433c364e27a1844a5f0a02.json,40.60555127546399
6141d4ed9cbada84a867696d.json,33.60555127546399
61434b773ac25c70a5c6ccd9.json,56.16227766016838
6141d4129cbada84a867694d.json,31.23606797749979
614356233ac25c70a5c6cce9.json,54.0
614251934e27a1844a5f0770.json,43.39834563766817
6141d2c5ee0a3fd43fb47b29.json,21.30056307974577
6141cf2ccc0e69a0cf28ab57.json,34.60555127546399
6141fdd29cbada84a8676bdb.json,32.0
6141f8f89cbada84a8676bb3.json,40.60555127546399
61430347baaf234b3529073e.json,78.0
6141cffeee0a3fd43fb47a79.json,11.22677276241436
6141d67cbaaf234b35290342.json,76.0
61424d8c31cf3ef3d4a9f448.json,23.676619087329463
6141d1159cbada84a86768bd.json,30.0
61430ba831cf3ef3d4a9f6c6.json,20.255832815336873
61422f38baaf234b35290654.json,77.0
6141d9124e27a1844a5f0242.json,43.60555127546399
6141fea0ee0a3fd43fb47e09.json,23.37338021109636
61434d8e3ac25c70a5c6ccdd.json,55.236067977499786
61426c06baaf234b352906dc.json,78.0
61420e2b9cbada84a8676c5b.json,31.23606797749979
6141e799baaf234b3529047c.json,77.0
6141cf21ee0a3fd43fb479f3.json,17.84161925296378
6141d994ee0a3fd43fb47c03.json,19.242640687119284
61423aae3ac25c70a5c6cb3b.json,52.0
6141cf2e9cbada84a86767eb.json,43.39834563766817
6141f5bdbaaf234b35290520.json,78.0
614283033ac25c70a5c6cbe9.json,55.0
6141e7953ac25c70a5c6c9bb.json,54.82842712474619
6141efd0ee0a3fd43fb47d77.json,9.242640687119286
6141d17e31cf3ef3d4a9ee56.json,20.76782893563237
6141d98ebaaf234b35290392.json,78.0
61420c45baaf234b352905b6.json,78.0
